antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Alternative Surgical Treatments/Diagnostics, Comorbidities","Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.07807807807807808,0.14414414414414414,0.036036036036036036,0.4615384615384615,3.2019230769230766,1.0,0.024781538295051808,1.5894465894465892,0.745928338762215,0.1935483870967742,0.37085020242914973,0.3557692307692307
"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Comorbidities","Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.07807807807807808,0.12462462462462462,0.036036036036036036,0.4615384615384615,3.7034291010194624,1.0,0.026305584864143423,1.6256971256971253,0.7918023887079262,0.21621621621621623,0.38487927167172453,0.3753475440222428
"Alternative Surgical Treatments/Diagnostics, Comorbidities","Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.07807807807807808,0.15165165165165165,0.036036036036036036,0.4615384615384615,3.0434120335110433,1.0,0.02419536653770888,1.5755040755040752,0.7282844733984799,0.18604651162790697,0.36528250510551385,0.3495811119573496
"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Comorbidities","Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.07807807807807808,0.15165165165165165,0.036036036036036036,0.4615384615384615,3.0434120335110433,1.0,0.02419536653770888,1.5755040755040752,0.7282844733984799,0.18604651162790697,0.36528250510551385,0.3495811119573496
"Alternative Surgical Treatments/Diagnostics, Comorbidities","Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.07807807807807808,0.15165165165165165,0.036036036036036036,0.4615384615384615,3.0434120335110433,1.0,0.02419536653770888,1.5755040755040752,0.7282844733984799,0.18604651162790697,0.36528250510551385,0.3495811119573496
"Alternative Surgical Treatments/Diagnostics, Comorbidities, Symptom Experience & Severity","Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.07807807807807808,0.14414414414414414,0.036036036036036036,0.4615384615384615,3.2019230769230766,1.0,0.024781538295051808,1.5894465894465892,0.745928338762215,0.1935483870967742,0.37085020242914973,0.3557692307692307
"Alternative Surgical Treatments/Diagnostics, Comorbidities","Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.07807807807807808,0.12462462462462462,0.036036036036036036,0.4615384615384615,3.7034291010194624,1.0,0.026305584864143423,1.6256971256971253,0.7918023887079262,0.21621621621621623,0.38487927167172453,0.3753475440222428
"Alternative Surgical Treatments/Diagnostics, Comorbidities, Symptom Experience & Severity","Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.07807807807807808,0.15165165165165165,0.036036036036036036,0.4615384615384615,3.0434120335110433,1.0,0.02419536653770888,1.5755040755040752,0.7282844733984799,0.18604651162790697,0.36528250510551385,0.3495811119573496
"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Comorbidities","Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.07807807807807808,0.12462462462462462,0.036036036036036036,0.4615384615384615,3.7034291010194624,1.0,0.026305584864143423,1.6256971256971253,0.7918023887079262,0.21621621621621623,0.38487927167172453,0.3753475440222428
"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Comorbidities","Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.07807807807807808,0.15165165165165165,0.036036036036036036,0.4615384615384615,3.0434120335110433,1.0,0.02419536653770888,1.5755040755040752,0.7282844733984799,0.18604651162790697,0.36528250510551385,0.3495811119573496
"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Comorbidities, Symptom Experience & Severity","Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.07807807807807808,0.14414414414414414,0.036036036036036036,0.4615384615384615,3.2019230769230766,1.0,0.024781538295051808,1.5894465894465892,0.745928338762215,0.1935483870967742,0.37085020242914973,0.3557692307692307
"Psychological Factors & Mental Health, Symptom Experience & Severity","Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.23573573573573572,0.2012012012012012,0.10810810810810811,0.45859872611464975,2.2793041163608714,1.0,0.060677794912029154,1.4754283695460169,0.7343920541366513,0.32876712328767127,0.32223073607585856,0.49795607947523535
"Psychological Factors & Mental Health, Symptom Experience & Severity","Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.23573573573573572,0.2012012012012012,0.10810810810810811,0.45859872611464975,2.2793041163608714,1.0,0.060677794912029154,1.4754283695460169,0.7343920541366513,0.32876712328767127,0.32223073607585856,0.49795607947523535
"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health, Symptom Experience & Severity","Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.23573573573573572,0.2012012012012012,0.10810810810810811,0.45859872611464975,2.2793041163608714,1.0,0.060677794912029154,1.4754283695460169,0.7343920541366513,0.32876712328767127,0.32223073607585856,0.49795607947523535
Psychological Factors & Mental Health,"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.23723723723723725,0.2012012012012012,0.10810810810810811,0.45569620253164556,2.264878140940865,1.0,0.06037569100632165,1.4675605838396535,0.7321741032370954,0.32727272727272727,0.31859712572570664,0.4965048176837333
Psychological Factors & Mental Health,"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.23723723723723725,0.2012012012012012,0.10810810810810811,0.45569620253164556,2.264878140940865,1.0,0.06037569100632165,1.4675605838396535,0.7321741032370954,0.32727272727272727,0.31859712572570664,0.4965048176837333
"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health","Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.23723723723723725,0.2012012012012012,0.10810810810810811,0.45569620253164556,2.264878140940865,1.0,0.06037569100632165,1.4675605838396535,0.7321741032370954,0.32727272727272727,0.31859712572570664,0.4965048176837333
Psychological Factors & Mental Health,"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.23723723723723725,0.2012012012012012,0.10810810810810811,0.45569620253164556,2.264878140940865,1.0,0.06037569100632165,1.4675605838396535,0.7321741032370954,0.32727272727272727,0.31859712572570664,0.4965048176837333
"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health","Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.23723723723723725,0.2012012012012012,0.10810810810810811,0.45569620253164556,2.264878140940865,1.0,0.06037569100632165,1.4675605838396535,0.7321741032370954,0.32727272727272727,0.31859712572570664,0.4965048176837333
Psychological Factors & Mental Health,"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.23723723723723725,0.2012012012012012,0.10810810810810811,0.45569620253164556,2.264878140940865,1.0,0.06037569100632165,1.4675605838396535,0.7321741032370954,0.32727272727272727,0.31859712572570664,0.4965048176837333
Comorbidities,"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.09309309309309309,0.18468468468468469,0.042042042042042045,0.4516129032258065,2.445318646734855,1.0,0.02484917349782215,1.4867514573396927,0.6517265846736046,0.17834394904458598,0.3273926216360721,0.33962758982428537
Comorbidities,"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.09309309309309309,0.18468468468468469,0.042042042042042045,0.4516129032258065,2.445318646734855,1.0,0.02484917349782215,1.4867514573396927,0.6517265846736046,0.17834394904458598,0.3273926216360721,0.33962758982428537
"Botox Treatment Experiences & Procedures, Comorbidities","Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.09309309309309309,0.18468468468468469,0.042042042042042045,0.4516129032258065,2.445318646734855,1.0,0.02484917349782215,1.4867514573396927,0.6517265846736046,0.17834394904458598,0.3273926216360721,0.33962758982428537
"Botox Treatment Experiences & Procedures, Comorbidities, Symptom Experience & Severity","Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.09309309309309309,0.18468468468468469,0.042042042042042045,0.4516129032258065,2.445318646734855,1.0,0.02484917349782215,1.4867514573396927,0.6517265846736046,0.17834394904458598,0.3273926216360721,0.33962758982428537
"Botox Treatment Experiences & Procedures, Comorbidities","Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.09309309309309309,0.18468468468468469,0.042042042042042045,0.4516129032258065,2.445318646734855,1.0,0.02484917349782215,1.4867514573396927,0.6517265846736046,0.17834394904458598,0.3273926216360721,0.33962758982428537
Comorbidities,"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.09309309309309309,0.18468468468468469,0.042042042042042045,0.4516129032258065,2.445318646734855,1.0,0.02484917349782215,1.4867514573396927,0.6517265846736046,0.17834394904458598,0.3273926216360721,0.33962758982428537
"Comorbidities, Symptom Experience & Severity","Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.09309309309309309,0.18468468468468469,0.042042042042042045,0.4516129032258065,2.445318646734855,1.0,0.02484917349782215,1.4867514573396927,0.6517265846736046,0.17834394904458598,0.3273926216360721,0.33962758982428537
Comorbidities,"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.09309309309309309,0.18468468468468469,0.042042042042042045,0.4516129032258065,2.445318646734855,1.0,0.02484917349782215,1.4867514573396927,0.6517265846736046,0.17834394904458598,0.3273926216360721,0.33962758982428537
"Comorbidities, Symptom Experience & Severity","Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.09309309309309309,0.18468468468468469,0.042042042042042045,0.4516129032258065,2.445318646734855,1.0,0.02484917349782215,1.4867514573396927,0.6517265846736046,0.17834394904458598,0.3273926216360721,0.33962758982428537
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity","Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.18468468468468469,0.1906906906906907,0.08258258258258258,0.44715447154471544,2.3449202995966965,1.0,0.04736493250006763,1.4638977212506625,0.7034655951783023,0.28205128205128205,0.3168921670663831,0.44011266884322386
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions","Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.18468468468468469,0.1906906906906907,0.08258258258258258,0.44715447154471544,2.3449202995966965,1.0,0.04736493250006763,1.4638977212506625,0.7034655951783023,0.28205128205128205,0.3168921670663831,0.44011266884322386
"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions","Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.18468468468468469,0.17417417417417416,0.08258258258258258,0.44715447154471544,2.5672834314550044,1.0,0.05041528014500987,1.4937731849496556,0.7487694625816173,0.29891304347826086,0.33055432372505544,0.4606462012895991
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions","Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health, Symptom Experience & Severity",0.18468468468468469,0.17417417417417416,0.08258258258258258,0.44715447154471544,2.5672834314550044,1.0,0.05041528014500987,1.4937731849496556,0.7487694625816173,0.29891304347826086,0.33055432372505544,0.4606462012895991
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions","Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health, Symptom Experience & Severity",0.18468468468468469,0.17417417417417416,0.08258258258258258,0.44715447154471544,2.5672834314550044,1.0,0.05041528014500987,1.4937731849496556,0.7487694625816173,0.29891304347826086,0.33055432372505544,0.4606462012895991
"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions","Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health, Symptom Experience & Severity",0.18468468468468469,0.17417417417417416,0.08258258258258258,0.44715447154471544,2.5672834314550044,1.0,0.05041528014500987,1.4937731849496556,0.7487694625816173,0.29891304347826086,0.33055432372505544,0.4606462012895991
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions","Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health, Symptom Experience & Severity",0.18468468468468469,0.1891891891891892,0.08258258258258258,0.44715447154471544,2.3635307781649244,1.0,0.047642236831426016,1.4666136724960253,0.7075841285786036,0.28350515463917525,0.3181571815718157,0.4418312040263259
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity","Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.18468468468468469,0.17417417417417416,0.08258258258258258,0.44715447154471544,2.5672834314550044,1.0,0.05041528014500987,1.4937731849496556,0.7487694625816173,0.29891304347826086,0.33055432372505544,0.4606462012895991
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions","Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health, Symptom Experience & Severity",0.18468468468468469,0.1891891891891892,0.08258258258258258,0.44715447154471544,2.3635307781649244,1.0,0.047642236831426016,1.4666136724960253,0.7075841285786036,0.28350515463917525,0.3181571815718157,0.4418312040263259
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity","Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",0.18468468468468469,0.17417417417417416,0.08258258258258258,0.44715447154471544,2.5672834314550044,1.0,0.05041528014500987,1.4937731849496556,0.7487694625816173,0.29891304347826086,0.33055432372505544,0.4606462012895991
"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity","Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.18468468468468469,0.1906906906906907,0.08258258258258258,0.44715447154471544,2.3449202995966965,1.0,0.04736493250006763,1.4638977212506625,0.7034655951783023,0.28205128205128205,0.3168921670663831,0.44011266884322386
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions","Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",0.18468468468468469,0.17417417417417416,0.08258258258258258,0.44715447154471544,2.5672834314550044,1.0,0.05041528014500987,1.4937731849496556,0.7487694625816173,0.29891304347826086,0.33055432372505544,0.4606462012895991
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions","Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.18468468468468469,0.1906906906906907,0.08258258258258258,0.44715447154471544,2.3449202995966965,1.0,0.04736493250006763,1.4638977212506625,0.7034655951783023,0.28205128205128205,0.3168921670663831,0.44011266884322386
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity","Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.18468468468468469,0.1906906906906907,0.08258258258258258,0.44715447154471544,2.3449202995966965,1.0,0.04736493250006763,1.4638977212506625,0.7034655951783023,0.28205128205128205,0.3168921670663831,0.44011266884322386
"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity","Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.18468468468468469,0.17417417417417416,0.08258258258258258,0.44715447154471544,2.5672834314550044,1.0,0.05041528014500987,1.4937731849496556,0.7487694625816173,0.29891304347826086,0.33055432372505544,0.4606462012895991
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions","Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.18468468468468469,0.17417417417417416,0.08258258258258258,0.44715447154471544,2.5672834314550044,1.0,0.05041528014500987,1.4937731849496556,0.7487694625816173,0.29891304347826086,0.33055432372505544,0.4606462012895991
"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions","Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health, Symptom Experience & Severity",0.18468468468468469,0.1891891891891892,0.08258258258258258,0.44715447154471544,2.3635307781649244,1.0,0.047642236831426016,1.4666136724960253,0.7075841285786036,0.28350515463917525,0.3181571815718157,0.4418312040263259
"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions","Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.18468468468468469,0.1906906906906907,0.08258258258258258,0.44715447154471544,2.3449202995966965,1.0,0.04736493250006763,1.4638977212506625,0.7034655951783023,0.28205128205128205,0.3168921670663831,0.44011266884322386
"Comorbidities, Deterioration indicators (worsening symptoms)","Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.08108108108108109,0.12162162162162163,0.036036036036036036,0.4444444444444444,3.654320987654321,1.0,0.026174823472120766,1.5810810810810811,0.7904411764705882,0.2162162162162162,0.3675213675213675,0.37037037037037035
"Comorbidities, Deterioration indicators (worsening symptoms)","Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.08108108108108109,0.12162162162162163,0.036036036036036036,0.4444444444444444,3.654320987654321,1.0,0.026174823472120766,1.5810810810810811,0.7904411764705882,0.2162162162162162,0.3675213675213675,0.37037037037037035
"Comorbidities, Deterioration indicators (worsening symptoms)","Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.08108108108108109,0.15315315315315314,0.036036036036036036,0.4444444444444444,2.9019607843137254,1.0,0.023618212807402,1.5243243243243243,0.7132352941176472,0.18181818181818182,0.34397163120567376,0.33986928104575165
"Comorbidities, Deterioration indicators (worsening symptoms), Symptom Experience & Severity","Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.08108108108108109,0.12162162162162163,0.036036036036036036,0.4444444444444444,3.654320987654321,1.0,0.026174823472120766,1.5810810810810811,0.7904411764705882,0.2162162162162162,0.3675213675213675,0.37037037037037035
"Comorbidities, Deterioration indicators (worsening symptoms), Symptom Experience & Severity","Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.08108108108108109,0.15315315315315314,0.036036036036036036,0.4444444444444444,2.9019607843137254,1.0,0.023618212807402,1.5243243243243243,0.7132352941176472,0.18181818181818182,0.34397163120567376,0.33986928104575165
"Comorbidities, Deterioration indicators (worsening symptoms), Symptom Experience & Severity","Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.08108108108108109,0.12162162162162163,0.036036036036036036,0.4444444444444444,3.654320987654321,1.0,0.026174823472120766,1.5810810810810811,0.7904411764705882,0.2162162162162162,0.3675213675213675,0.37037037037037035
"Comorbidities, Deterioration indicators (worsening symptoms)","Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.08108108108108109,0.12162162162162163,0.036036036036036036,0.4444444444444444,3.654320987654321,1.0,0.026174823472120766,1.5810810810810811,0.7904411764705882,0.2162162162162162,0.3675213675213675,0.37037037037037035
"Comorbidities, Deterioration indicators (worsening symptoms)","Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.08108108108108109,0.15315315315315314,0.036036036036036036,0.4444444444444444,2.9019607843137254,1.0,0.023618212807402,1.5243243243243243,0.7132352941176472,0.18181818181818182,0.34397163120567376,0.33986928104575165
"Botox Treatment Experiences & Procedures, Comorbidities, Deterioration indicators (worsening symptoms)","Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.08108108108108109,0.12162162162162163,0.036036036036036036,0.4444444444444444,3.654320987654321,1.0,0.026174823472120766,1.5810810810810811,0.7904411764705882,0.2162162162162162,0.3675213675213675,0.37037037037037035
"Botox Treatment Experiences & Procedures, Comorbidities, Deterioration indicators (worsening symptoms)","Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.08108108108108109,0.12162162162162163,0.036036036036036036,0.4444444444444444,3.654320987654321,1.0,0.026174823472120766,1.5810810810810811,0.7904411764705882,0.2162162162162162,0.3675213675213675,0.37037037037037035
"Botox Treatment Experiences & Procedures, Comorbidities, Deterioration indicators (worsening symptoms)","Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.08108108108108109,0.15315315315315314,0.036036036036036036,0.4444444444444444,2.9019607843137254,1.0,0.023618212807402,1.5243243243243243,0.7132352941176472,0.18181818181818182,0.34397163120567376,0.33986928104575165
"Botox Treatment Experiences & Procedures, Comorbidities, Deterioration indicators (worsening symptoms), Symptom Experience & Severity","Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.08108108108108109,0.15315315315315314,0.036036036036036036,0.4444444444444444,2.9019607843137254,1.0,0.023618212807402,1.5243243243243243,0.7132352941176472,0.18181818181818182,0.34397163120567376,0.33986928104575165
"Comorbidities, Deterioration indicators (worsening symptoms), Symptom Experience & Severity","Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.08108108108108109,0.15315315315315314,0.036036036036036036,0.4444444444444444,2.9019607843137254,1.0,0.023618212807402,1.5243243243243243,0.7132352941176472,0.18181818181818182,0.34397163120567376,0.33986928104575165
"Comorbidities, Deterioration indicators (worsening symptoms)","Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.08108108108108109,0.15315315315315314,0.036036036036036036,0.4444444444444444,2.9019607843137254,1.0,0.023618212807402,1.5243243243243243,0.7132352941176472,0.18181818181818182,0.34397163120567376,0.33986928104575165
"Botox Treatment Experiences & Procedures, Comorbidities, Deterioration indicators (worsening symptoms), Symptom Experience & Severity","Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.08108108108108109,0.12162162162162163,0.036036036036036036,0.4444444444444444,3.654320987654321,1.0,0.026174823472120766,1.5810810810810811,0.7904411764705882,0.2162162162162162,0.3675213675213675,0.37037037037037035
"Botox Treatment Experiences & Procedures, Comorbidities, Deterioration indicators (worsening symptoms)","Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.08108108108108109,0.15315315315315314,0.036036036036036036,0.4444444444444444,2.9019607843137254,1.0,0.023618212807402,1.5243243243243243,0.7132352941176472,0.18181818181818182,0.34397163120567376,0.33986928104575165
"Comorbidities, Deterioration indicators (worsening symptoms)","Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.08108108108108109,0.12162162162162163,0.036036036036036036,0.4444444444444444,3.654320987654321,1.0,0.026174823472120766,1.5810810810810811,0.7904411764705882,0.2162162162162162,0.3675213675213675,0.37037037037037035
"Comorbidities, Deterioration indicators (worsening symptoms)","Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.08108108108108109,0.15315315315315314,0.036036036036036036,0.4444444444444444,2.9019607843137254,1.0,0.023618212807402,1.5243243243243243,0.7132352941176472,0.18181818181818182,0.34397163120567376,0.33986928104575165
"Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions, Symptom Experience & Severity","Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",0.34684684684684686,0.24474474474474475,0.15315315315315314,0.44155844155844154,1.804159031152896,1.0,0.06826421015610204,1.3524338291780151,0.682420554428668,0.34931506849315064,0.2605922904133639,0.5336626563620428
"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity","Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",0.3483483483483483,0.24474474474474475,0.15315315315315314,0.4396551724137931,1.7963824836048232,1.0,0.06789672555438321,1.347840147840148,0.6803108340110238,0.3481228668941979,0.25807225611846163,0.5327110217897186
"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity","Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",0.3483483483483483,0.24474474474474475,0.15315315315315314,0.4396551724137931,1.7963824836048232,1.0,0.06789672555438321,1.347840147840148,0.6803108340110238,0.3481228668941979,0.25807225611846163,0.5327110217897186
"Comorbidities, Self-Treatment & Behavioral Interventions","Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health, Symptom Experience & Severity",0.06156156156156156,0.1021021021021021,0.02702702702702703,0.43902439024390244,4.299856527977044,1.0,0.020741462182903625,1.6006006006006004,0.8177777777777777,0.19780219780219782,0.375234521575985,0.3518651362984218
"Comorbidities, Self-Treatment & Behavioral Interventions","Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",0.06156156156156156,0.1021021021021021,0.02702702702702703,0.43902439024390244,4.299856527977044,1.0,0.020741462182903625,1.6006006006006004,0.8177777777777777,0.19780219780219782,0.375234521575985,0.3518651362984218
"Comorbidities, Self-Treatment & Behavioral Interventions","Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health, Symptom Experience & Severity",0.06156156156156156,0.09309309309309309,0.02702702702702703,0.43902439024390244,4.715971675845791,1.0,0.021296070845620397,1.6166601383992687,0.8396444444444444,0.21176470588235294,0.3814408011629785,0.3646734854445319
