antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Self-Treatment & Behavioral Interventions,"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",0.516642547033285,0.5340086830680174,0.361794500723589,0.700280112044818,1.3113646542627893,1.0,0.0859028945654382,1.5547560761188581,0.49122155688622754,0.5252100840336135,0.3568122901334448,0.6888934435562843
Deterioration indicators (worsening symptoms),"Improvement indicators (success, relief, reduced symptoms), Symptom Experience & Severity",0.6801736613603473,0.5832127351664255,0.4761215629522431,0.7000000000000001,1.2002481389578166,1.0,0.07943562152211292,1.3892908827785821,0.5216548157724628,0.6047794117647057,0.2802083333333335,0.7581885856079404
Psychological Factors & Mental Health,"Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",0.34876989869753977,0.4645441389290883,0.24312590448625182,0.6970954356846474,1.5006010780625898,1.0,0.08110689221141784,1.7677378427135582,0.5122619047619048,0.4263959390862944,0.43430525961646305,0.6102299608329779
"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",Self-Treatment & Behavioral Interventions,0.47756874095513746,0.516642547033285,0.33285094066570187,0.696969696969697,1.3490365843307022,1.0,0.08611860995516055,1.5950795947901595,0.4952426833674577,0.5032822757111598,0.3730720377426966,0.6706137000254648
"Alternative Surgical Treatments/Diagnostics, Symptom Experience & Severity","Improvement indicators (success, relief, reduced symptoms)",0.6685962373371924,0.5904486251808972,0.4645441389290883,0.6948051948051949,1.176741151005857,1.0,0.06977240979222216,1.3419342919604647,0.45320981104354596,0.5846994535519127,0.25480703042540515,0.740784950343774
Comorbidities,"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.1678726483357453,0.3791606367583213,0.11577424023154848,0.689655172413793,1.8188997104501181,1.0,0.052123539994261545,2.0004823926676307,0.5410434782608695,0.2684563758389262,0.5001205690860863,0.49749934193208734
Alternative Surgical Treatments/Diagnostics,"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",0.6772793053545586,0.5904486251808972,0.4645441389290883,0.6858974358974359,1.1616547259929613,1.0,0.0646455042190161,1.3038778463628578,0.4312057332048116,0.5783783783783785,0.23305699012412795,0.7363310708898945
Alternative Surgical Treatments/Diagnostics,"Improvement indicators (success, relief, reduced symptoms)",0.6772793053545586,0.5904486251808972,0.4645441389290883,0.6858974358974359,1.1616547259929613,1.0,0.0646455042190161,1.3038778463628578,0.4312057332048116,0.5783783783783785,0.23305699012412795,0.7363310708898945
"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures","Improvement indicators (success, relief, reduced symptoms)",0.6772793053545586,0.5904486251808972,0.4645441389290883,0.6858974358974359,1.1616547259929613,1.0,0.0646455042190161,1.3038778463628578,0.4312057332048116,0.5783783783783785,0.23305699012412795,0.7363310708898945
Alternative Surgical Treatments/Diagnostics,"Improvement indicators (success, relief, reduced symptoms), Symptom Experience & Severity",0.6772793053545586,0.5832127351664255,0.4645441389290883,0.6858974358974359,1.1760673156454795,1.0,0.06954622278163952,1.3269145574293393,0.4638950588826959,0.5836363636363637,0.24637197293447297,0.7412117452440034
Psychological Factors & Mental Health,"Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions",0.34876989869753977,0.426917510853835,0.23878437047756873,0.6846473029045643,1.603699275617132,1.0,0.08988839346487085,1.8172747353187602,0.578047138047138,0.444743935309973,0.4497254704723585,0.6219846684014347
Botox Treatment Experiences & Procedures,Deterioration indicators (worsening symptoms),0.9956584659913169,0.6801736613603473,0.678726483357453,0.681686046511628,1.0022235279564573,1.0,0.0015058190797121451,1.0047512373702334,0.5110163468372645,0.6806966618287374,0.004728769862149204,0.83977919346858
Botox Treatment Experiences & Procedures,Alternative Surgical Treatments/Diagnostics,0.9956584659913169,0.6772793053545586,0.6772793053545586,0.6802325581395349,1.004360465116279,1.0,0.002940431137574029,1.0092356268911986,0.9999999999999842,0.6802325581395349,0.009151110647617046,0.8401162790697674
"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",Self-Treatment & Behavioral Interventions,0.5340086830680174,0.516642547033285,0.361794500723589,0.6775067750677506,1.311364654262789,1.0,0.0859028945654382,1.4988142869304013,0.5095279503105591,0.5252100840336135,0.3328059328497475,0.6888934435562843
Botox Treatment Experiences & Procedures,"Deterioration indicators (worsening symptoms), Symptom Experience & Severity",0.9956584659913169,0.6729377713458755,0.6714905933429812,0.6744186046511629,1.0022005501375346,1.0,0.0014744042171311866,1.0045482737233826,0.5057471264367907,0.6734397677793904,0.004527680592714909,0.8361340335083771
Botox Treatment Experiences & Procedures,"Alternative Surgical Treatments/Diagnostics, Symptom Experience & Severity",0.9956584659913169,0.6685962373371924,0.6685962373371924,0.6715116279069767,1.0043604651162792,1.0,0.002902733302476923,1.0088751712920867,0.9999999999999832,0.6715116279069767,0.008797095562100201,0.8357558139534884
"Improvement indicators (success, relief, reduced symptoms)","Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",0.5904486251808972,0.5340086830680174,0.39363241678726485,0.6666666666666667,1.2484191508581752,1.0,0.07832772403509247,1.397973950795948,0.4858657243816253,0.5386138613861386,0.2846790890269152,0.7018970189701897
Psychological Factors & Mental Health,"Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.34876989869753977,0.41678726483357453,0.2301013024602026,0.6597510373443984,1.582944329183956,1.0,0.08473845032577212,1.7140764533549826,0.5654926624737946,0.4297297297297297,0.41659545112898094,0.6059171853388658
"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",Psychological Factors & Mental Health,0.1389290882778582,0.34876989869753977,0.09117221418234443,0.65625,1.8816130705394192,1.0,0.04271793013753427,1.8944875674253387,0.5441376550620248,0.22992700729927013,0.47215277777777787,0.45883039419087135
"Improvement indicators (success, relief, reduced symptoms), Symptom Experience & Severity",Self-Treatment & Behavioral Interventions,0.5832127351664255,0.516642547033285,0.3791606367583213,0.6501240694789082,1.258363394985786,1.0,0.07784812379969053,1.3815110180538024,0.4926182145886348,0.5261044176706828,0.27615488625726226,0.6920088134509388
"Comorbidities, Deterioration indicators (worsening symptoms)",Psychological Factors & Mental Health,0.15195369030390737,0.34876989869753977,0.09840810419681621,0.6476190476190476,1.8568662319699667,1.0,0.04541123102280511,1.8480854226150898,0.5441427424212006,0.2446043165467626,0.45889947089947103,0.4648883619837977
Self-Treatment & Behavioral Interventions,"Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",0.516642547033285,0.4645441389290883,0.3342981186685962,0.6470588235294118,1.3928898662268645,1.0,0.0942948515228878,1.5171249397009166,0.5835601524224278,0.5167785234899328,0.34085850556438796,0.6833424958768554
Self-Treatment & Behavioral Interventions,"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",0.516642547033285,0.47756874095513746,0.33285094066570187,0.6442577030812325,1.3490365843307022,1.0,0.08611860995516055,1.4685666100709918,0.5352772715438688,0.5032822757111598,0.3190639136541044,0.6706137000254648
"Improvement indicators (success, relief, reduced symptoms)","Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",0.5904486251808972,0.516642547033285,0.3791606367583213,0.6421568627450981,1.2429422749491956,1.0,0.07410975515256107,1.3507523343179433,0.4772475925875976,0.5208747514910538,0.25967183280497846,0.6880252100840336
"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",Self-Treatment & Behavioral Interventions,0.5904486251808972,0.516642547033285,0.3791606367583213,0.6421568627450981,1.2429422749491956,1.0,0.07410975515256107,1.3507523343179433,0.4772475925875976,0.5208747514910538,0.25967183280497846,0.6880252100840336
"Improvement indicators (success, relief, reduced symptoms)","Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.5904486251808972,0.5036179450072359,0.3791606367583213,0.6421568627450981,1.2750873337840885,1.0,0.08180011351237015,1.3871498523085464,0.5267715048687726,0.5303643724696357,0.2790973532270052,0.6975152129817445
"Improvement indicators (success, relief, reduced symptoms)",Self-Treatment & Behavioral Interventions,0.5904486251808972,0.516642547033285,0.3791606367583213,0.6421568627450981,1.2429422749491956,1.0,0.07410975515256107,1.3507523343179433,0.4772475925875976,0.5208747514910538,0.25967183280497846,0.6880252100840336
Psychological Factors & Mental Health,"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.34876989869753977,0.3791606367583213,0.22286541244573083,0.6390041493775934,1.6853124703050268,1.0,0.09062559557343644,1.7197963970257997,0.6244155844155845,0.4412607449856734,0.41853582102544773,0.613395204459789
Alternative Surgical Treatments/Diagnostics,"Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",0.6772793053545586,0.516642547033285,0.426917510853835,0.6303418803418803,1.2200734994852642,1.0,0.07700620548252185,1.307579699355044,0.5589268070228778,0.5566037735849056,0.23522826142586625,0.7283362062773828
Alternative Surgical Treatments/Diagnostics,Self-Treatment & Behavioral Interventions,0.6772793053545586,0.516642547033285,0.426917510853835,0.6303418803418803,1.2200734994852642,1.0,0.07700620548252185,1.307579699355044,0.5589268070228778,0.5566037735849056,0.23522826142586625,0.7283362062773828
"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures",Self-Treatment & Behavioral Interventions,0.6772793053545586,0.516642547033285,0.426917510853835,0.6303418803418803,1.2200734994852642,1.0,0.07700620548252185,1.307579699355044,0.5589268070228778,0.5566037735849056,0.23522826142586625,0.7283362062773828
"Alternative Surgical Treatments/Diagnostics, Symptom Experience & Severity",Self-Treatment & Behavioral Interventions,0.6685962373371924,0.516642547033285,0.4196816208393632,0.6277056277056278,1.2149708368195766,1.0,0.07425635784460538,1.298320600410595,0.5338954976660144,0.5482041587901701,0.2297742177981701,0.7200152788388083
"Botox Treatment Experiences & Procedures, Symptom Experience & Severity","Improvement indicators (success, relief, reduced symptoms)",0.9392185238784371,0.5904486251808972,0.5832127351664255,0.6209553158705701,1.0516669687905977,1.0,0.028652448997970592,1.0804830986081206,0.8082831147347277,0.6162079510703363,0.07448806807973117,0.8043502069548929
Alternative Surgical Treatments/Diagnostics,"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.6772793053545586,0.5036179450072359,0.4196816208393632,0.6196581196581197,1.2304131054131056,1.0,0.07859160888077221,1.305094391778728,0.580269058295964,0.5513307984790874,0.2337718970372032,0.7264957264957265
"Deterioration indicators (worsening symptoms), Symptom Experience & Severity",Self-Treatment & Behavioral Interventions,0.6729377713458755,0.516642547033285,0.41678726483357453,0.6193548387096774,1.1988072648414205,1.0,0.06911898065053901,1.26983737643798,0.5070519911504426,0.5393258426966292,0.212497585474213,0.7130387638926539
Symptom Experience & Severity,"Improvement indicators (success, relief, reduced symptoms)",0.9435600578871202,0.5904486251808972,0.5832127351664255,0.6180981595092024,1.0468280103452423,1.0,0.02608899621136751,1.0723995838636746,0.7925812814150272,0.6133942161339422,0.06751176049773458,0.8029216287742091
Symptom Experience & Severity,"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",0.9435600578871202,0.5904486251808972,0.5832127351664255,0.6180981595092024,1.0468280103452423,1.0,0.02608899621136751,1.0723995838636746,0.7925812814150272,0.6133942161339422,0.06751176049773458,0.8029216287742091
"Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms)",Self-Treatment & Behavioral Interventions,0.678726483357453,0.516642547033285,0.41678726483357453,0.6140724946695095,1.1885828958449052,1.0,0.06612828573283547,1.2524566046485595,0.49385322822822847,0.5353159851301116,0.2015691431635662,0.71039759187257
Deterioration indicators (worsening symptoms),"Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",0.6801736613603473,0.516642547033285,0.41678726483357453,0.6127659574468085,1.1860539960665117,1.0,0.06538061200340961,1.2482307851338243,0.4904788838612371,0.5343228200371059,0.19886609759205,0.7097443232612195
Deterioration indicators (worsening symptoms),Self-Treatment & Behavioral Interventions,0.6801736613603473,0.516642547033285,0.41678726483357453,0.6127659574468085,1.1860539960665117,1.0,0.06538061200340961,1.2482307851338243,0.4904788838612371,0.5343228200371059,0.19886609759205,0.7097443232612195
Deterioration indicators (worsening symptoms),"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.6801736613603473,0.5036179450072359,0.41678726483357453,0.6127659574468085,1.2167278063096112,1.0,0.07423960325122886,1.2818657464098853,0.5569381598793364,0.5433962264150944,0.21988710377768128,0.72017608217168
"Alternative Surgical Treatments/Diagnostics, Comorbidities",Psychological Factors & Mental Health,0.15918958031837915,0.34876989869753977,0.09696092619392185,0.6090909090909091,1.7463975858166731,1.0,0.04144039239257689,1.665937468448154,0.5083104272099058,0.23591549295774644,0.39973737373737384,0.44354960392304793
Comorbidities,Psychological Factors & Mental Health,0.1678726483357453,0.34876989869753977,0.10130246020260492,0.603448275862069,1.7302189154385463,1.0,0.04275353364845931,1.6422324293714212,0.5071801242236025,0.24390243902439027,0.39107279693486596,0.44695235369866937
Comorbidities,"Psychological Factors & Mental Health, Symptom Experience & Severity",0.1678726483357453,0.34876989869753977,0.10130246020260492,0.603448275862069,1.7302189154385463,1.0,0.04275353364845931,1.6422324293714212,0.5071801242236025,0.24390243902439027,0.39107279693486596,0.44695235369866937
"Comorbidities, Symptom Experience & Severity",Psychological Factors & Mental Health,0.1678726483357453,0.34876989869753977,0.10130246020260492,0.603448275862069,1.7302189154385463,1.0,0.04275353364845931,1.6422324293714212,0.5071801242236025,0.24390243902439027,0.39107279693486596,0.44695235369866937
Comorbidities,"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",0.1678726483357453,0.34876989869753977,0.10130246020260492,0.603448275862069,1.7302189154385463,1.0,0.04275353364845931,1.6422324293714212,0.5071801242236025,0.24390243902439027,0.39107279693486596,0.44695235369866937
"Botox Treatment Experiences & Procedures, Comorbidities",Psychological Factors & Mental Health,0.1678726483357453,0.34876989869753977,0.10130246020260492,0.603448275862069,1.7302189154385463,1.0,0.04275353364845931,1.6422324293714212,0.5071801242236025,0.24390243902439027,0.39107279693486596,0.44695235369866937
Botox Treatment Experiences & Procedures,"Improvement indicators (success, relief, reduced symptoms)",0.9956584659913169,0.5904486251808972,0.5904486251808972,0.5930232558139535,1.0043604651162792,1.0,0.002563452786603082,1.0063262352697955,1.0000000000000164,0.5930232558139535,0.006286465609335338,0.7965116279069768
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",Psychological Factors & Mental Health,0.3791606367583213,0.34876989869753977,0.22286541244573083,0.5877862595419847,1.6853124703050268,1.0,0.09062559557343644,1.5798359864930052,0.6549813822541097,0.4412607449856734,0.3670229007633588,0.613395204459789
Comorbidities,"Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.1678726483357453,0.3053545586107091,0.09840810419681621,0.5862068965517241,1.9197581304134663,1.0,0.047147425761443915,1.6787264833574527,0.5757544757033248,0.2625482625482626,0.4043103448275862,0.45424088903415594
Botox Treatment Experiences & Procedures,"Improvement indicators (success, relief, reduced symptoms), Symptom Experience & Severity",0.9956584659913169,0.5832127351664255,0.5832127351664255,0.5857558139534884,1.0043604651162792,1.0,0.0025320379240221236,1.0061390814228046,1.000000000000001,0.5857558139534884,0.006101623062015612,0.7928779069767442
Alternative Surgical Treatments/Diagnostics,"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",0.6772793053545586,0.47756874095513746,0.39363241678726485,0.5811965811965812,1.216990416990417,1.0,0.07018499165411823,1.2474379042499781,0.5524927459773151,0.517110266159696,0.19835689087766661,0.7027195027195028
Deterioration indicators (worsening symptoms),"Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",0.6801736613603473,0.4645441389290883,0.39363241678726485,0.5787234042553192,1.2457877643003912,1.0,0.07766172894837703,1.2710315894107502,0.616881820601544,0.5240847784200386,0.21323749281196097,0.7130377145887188
Comorbidities,"Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.1678726483357453,0.3068017366136035,0.09696092619392185,0.5775862068965517,1.8826040988939492,1.0,0.04545730615459044,1.6410407867922854,0.56340038935756,0.2567049808429119,0.39063062414512995,0.44681197137280415
"Improvement indicators (success, relief, reduced symptoms)","Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions",0.5904486251808972,0.426917510853835,0.3342981186685962,0.5661764705882353,1.326196410767697,1.0,0.08222526131929858,1.3210037037945497,0.6005690422651555,0.48940677966101687,0.2429998514557338,0.6746136590229312
Symptom Experience & Severity,"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",0.9435600578871202,0.5340086830680174,0.532561505065123,0.5644171779141104,1.056943820971952,1.0,0.028692241157239673,1.0698110515480725,0.9545707915273111,0.5635528330781011,0.06525549670388277,0.7808535754069197
"Improvement indicators (success, relief, reduced symptoms)","Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.5904486251808972,0.41678726483357453,0.33285094066570187,0.5637254901960784,1.3525497004357299,1.0,0.08675947315181126,1.3368022244264135,0.6364418497465048,0.49356223175965663,0.2519461879044422,0.6811683006535947
"Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions",Psychological Factors & Mental Health,0.426917510853835,0.34876989869753977,0.23878437047756873,0.559322033898305,1.603699275617132,1.0,0.08988839346487085,1.4777913837248133,0.6568717477808386,0.444743935309973,0.32331450094161956,0.6219846684014347
"Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",Psychological Factors & Mental Health,0.41678726483357453,0.34876989869753977,0.2301013024602026,0.5520833333333334,1.582944329183956,1.0,0.08473845032577212,1.4539090633729344,0.6314434196357507,0.4297297297297297,0.3121990740740742,0.6059171853388658
Comorbidities,"Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",0.1678726483357453,0.2691751085383502,0.09117221418234443,0.5431034482758621,2.01765850945495,1.0,0.045985075845949894,1.599541271878328,0.606128364389234,0.2635983263598327,0.37482075793786285,0.4409065628476085
Botox Treatment Experiences & Procedures,"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",0.9956584659913169,0.5340086830680174,0.5340086830680174,0.5363372093023256,1.0043604651162792,1.0,0.0023184168584718945,1.0050220252326145,1.0000000000000118,0.5363372093023256,0.004996930521450285,0.7681686046511629
"Botox Treatment Experiences & Procedures, Symptom Experience & Severity",Self-Treatment & Behavioral Interventions,0.9392185238784371,0.516642547033285,0.5036179450072359,0.5362095531587057,1.0378733928085873,1.0,0.018377694609837902,1.042189325499661,0.6003694581280798,0.5288753799392097,0.040481440816364206,0.7554997345625462
Alternative Surgical Treatments/Diagnostics,"Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.6772793053545586,0.41678726483357453,0.361794500723589,0.5341880341880342,1.2816803181386514,1.0,0.07951311151647916,1.2520346791646197,0.6810044843049325,0.49407114624505927,0.20130007847129433,0.7011217948717948
Symptom Experience & Severity,Self-Treatment & Behavioral Interventions,0.9435600578871202,0.516642547033285,0.5036179450072359,0.5337423312883436,1.0330979017373823,1.0,0.016134673421560275,1.0366745372838755,0.5676392572944318,0.5264750378214826,0.03537709856360913,0.7542661236273651
Symptom Experience & Severity,"Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",0.9435600578871202,0.516642547033285,0.5036179450072359,0.5337423312883436,1.0330979017373823,1.0,0.016134673421560275,1.0366745372838755,0.5676392572944318,0.5264750378214826,0.03537709856360913,0.7542661236273651
Deterioration indicators (worsening symptoms),"Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions",0.6801736613603473,0.426917510853835,0.361794500723589,0.5319148936170213,1.2459430219978362,1.0,0.07141645426729021,1.2243125904486252,0.6171945701357465,0.4854368932038835,0.18321513002364068,0.6896862603678326
Comorbidities,"Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.1678726483357453,0.25615050651230103,0.08827785817655572,0.5258620689655172,2.052941749464251,1.0,0.045277194275793166,1.5688462044467832,0.6163649322879544,0.2629310344827586,0.36258889037971287,0.43524741866354955
"Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",Psychological Factors & Mental Health,0.4645441389290883,0.34876989869753977,0.24312590448625182,0.5233644859813084,1.5006010780625896,1.0,0.08110689221141784,1.3663062909679065,0.6230212355212356,0.4263959390862944,0.2680996884735202,0.6102299608329779
"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",Psychological Factors & Mental Health,0.5340086830680174,0.34876989869753977,0.2778581765557164,0.5203252032520325,1.4918867860877778,1.0,0.09161202225847731,1.3576491942407218,0.7075407608695653,0.45933014354067,0.26343270099367655,0.6585028505886719
Botox Treatment Experiences & Procedures,Self-Treatment & Behavioral Interventions,0.9956584659913169,0.516642547033285,0.516642547033285,0.5188953488372092,1.004360465116279,1.0,0.002243021188277683,1.0046825608492442,1.0000000000000102,0.5188953488372092,0.004660736666202411,0.7594476744186046
"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",Psychological Factors & Mental Health,0.47756874095513746,0.34876989869753977,0.24746743849493488,0.5181818181818182,1.4857412297246324,1.0,0.08090583709089999,1.3516096442126533,0.6257957914176024,0.42750000000000005,0.26014141414141423,0.6138626933232743
"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",Psychological Factors & Mental Health,0.5036179450072359,0.34876989869753977,0.25615050651230103,0.5086206896551725,1.458327371583918,1.0,0.08050372684986423,1.3253103815979894,0.6331472056134807,0.42961165048543704,0.2454597701149427,0.6215302618400345
Botox Treatment Experiences & Procedures,"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.9956584659913169,0.5036179450072359,0.5036179450072359,0.5058139534883721,1.0043604651162792,1.0,0.0021864744356320243,1.0044436877500638,1.0000000000000089,0.5058139534883721,0.00442402874771173,0.752906976744186
Symptom Experience & Severity,"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",0.9435600578871202,0.47756874095513746,0.4761215629522431,0.504601226993865,1.0566043874326083,1.0,0.025506774091534512,1.0545671235208989,0.9491855662068429,0.5038284839203675,0.051743622860833054,0.750785461981781
Self-Treatment & Behavioral Interventions,Psychological Factors & Mental Health,0.516642547033285,0.34876989869753977,0.25615050651230103,0.49579831932773116,1.4215628159977687,1.0,0.07596113772066329,1.2916063675832128,0.6135187252613421,0.4204275534441807,0.22577030812324947,0.6151190766763138
Self-Treatment & Behavioral Interventions,"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",0.516642547033285,0.34876989869753977,0.25615050651230103,0.49579831932773116,1.4215628159977687,1.0,0.07596113772066329,1.2916063675832128,0.6135187252613421,0.4204275534441807,0.22577030812324947,0.6151190766763138
"Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",Psychological Factors & Mental Health,0.516642547033285,0.34876989869753977,0.25615050651230103,0.49579831932773116,1.4215628159977687,1.0,0.07596113772066329,1.2916063675832128,0.6135187252613421,0.4204275534441807,0.22577030812324947,0.6151190766763138
Self-Treatment & Behavioral Interventions,"Psychological Factors & Mental Health, Symptom Experience & Severity",0.516642547033285,0.34876989869753977,0.25615050651230103,0.49579831932773116,1.4215628159977687,1.0,0.07596113772066329,1.2916063675832128,0.6135187252613421,0.4204275534441807,0.22577030812324947,0.6151190766763138
Alternative Surgical Treatments/Diagnostics,"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.6772793053545586,0.3791606367583213,0.3342981186685962,0.49358974358974356,1.3017958504599725,1.0,0.07750046598712823,1.2259612742493908,0.7183623551336551,0.46292585170340683,0.18431354969816502,0.6876345664513602
Symptom Experience & Severity,"Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",0.9435600578871202,0.4645441389290883,0.4645441389290883,0.49233128834355827,1.0598159509202454,1.0,0.02621884431003535,1.0547348079100736,0.9999999999999999,0.49233128834355827,0.05189437904161824,0.7461656441717791
Deterioration indicators (worsening symptoms),"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.6801736613603473,0.3791606367583213,0.33285094066570187,0.48936170212765956,1.2906447945427968,1.0,0.07495586211807381,1.2158104196816206,0.7041117450324612,0.45816733067729076,0.17750334771611365,0.6836121487737534
Botox Treatment Experiences & Procedures,"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",0.9956584659913169,0.47756874095513746,0.47756874095513746,0.47965116279069764,1.004360465116279,1.0,0.002073380930340707,1.0040019726895681,1.000000000000006,0.4796511627906977,0.003986020743412972,0.7398255813953488
Botox Treatment Experiences & Procedures,"Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",0.9956584659913169,0.4645441389290883,0.4645441389290883,0.4665697674418605,1.0043604651162792,1.0,0.0020168341776950482,1.0037973635334803,1.0000000000000044,0.4665697674418606,0.0037829981143935156,0.7332848837209303
Self-Treatment & Behavioral Interventions,"Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.516642547033285,0.3068017366136035,0.23878437047756873,0.46218487394957986,1.506461074996036,1.0,0.08027753983928157,1.288915520984081,0.6955362003266194,0.40841584158415845,0.2241539622111893,0.6202433803710163
"Improvement indicators (success, relief, reduced symptoms), Symptom Experience & Severity",Psychological Factors & Mental Health,0.5832127351664255,0.34876989869753977,0.2691751085383502,0.4615384615384615,1.3233322693903606,1.0,0.0657680619752409,1.209427330990283,0.586226851851852,0.406113537117904,0.17316239316239315,0.6166613469518034
"Alternative Surgical Treatments/Diagnostics, Symptom Experience & Severity",Psychological Factors & Mental Health,0.6685962373371924,0.34876989869753977,0.3068017366136035,0.45887445887445893,1.3156939878931584,1.0,0.07361549464795464,1.2034732272069464,0.7240257065172617,0.4317718940936865,0.1690716690716692,0.6692712543334951
"Improvement indicators (success, relief, reduced symptoms)","Psychological Factors & Mental Health, Symptom Experience & Severity",0.5904486251808972,0.34876989869753977,0.2691751085383502,0.45588235294117646,1.3071149621674396,1.0,0.06324440134790704,1.1968553213126294,0.573692009574832,0.40172786177105835,0.16447712418300656,0.6138332926531609
"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",Psychological Factors & Mental Health,0.5904486251808972,0.34876989869753977,0.2691751085383502,0.45588235294117646,1.3071149621674396,1.0,0.06324440134790704,1.1968553213126294,0.573692009574832,0.40172786177105835,0.16447712418300656,0.6138332926531609
"Improvement indicators (success, relief, reduced symptoms)",Psychological Factors & Mental Health,0.5904486251808972,0.34876989869753977,0.2691751085383502,0.45588235294117646,1.3071149621674396,1.0,0.06324440134790704,1.1968553213126294,0.573692009574832,0.40172786177105835,0.16447712418300656,0.6138332926531609
"Improvement indicators (success, relief, reduced symptoms)","Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",0.5904486251808972,0.34876989869753977,0.2691751085383502,0.45588235294117646,1.3071149621674396,1.0,0.06324440134790704,1.1968553213126294,0.573692009574832,0.40172786177105835,0.16447712418300656,0.6138332926531609
"Deterioration indicators (worsening symptoms), Symptom Experience & Severity",Psychological Factors & Mental Health,0.6729377713458755,0.34876989869753977,0.3053545586107091,0.45376344086021503,1.3010395752465087,1.0,0.07065412026865991,1.1922125870300944,0.7074613093989851,0.42626262626262623,0.16122341696535245,0.6646410565296925
Alternative Surgical Treatments/Diagnostics,"Psychological Factors & Mental Health, Symptom Experience & Severity",0.6772793053545586,0.34876989869753977,0.3068017366136035,0.45299145299145305,1.2988261162535024,1.0,0.07058710189515399,1.19053002894356,0.7129198747779004,0.42655935613682106,0.1600379867046535,0.6663297513919921
