antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Deterioration indicators (worsening symptoms), Symptom Experience & Severity","Improvement indicators (success, relief, reduced symptoms)",0.6501457725947521,0.5379008746355685,0.43440233236151604,0.6681614349775785,1.2421646189556068,1.0,0.08468835264218144,1.3925419588684897,0.5572427293064879,0.5764023210831722,0.2818887835792394,0.7378747554291687
"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",Self-Treatment & Behavioral Interventions,0.49854227405247814,0.49416909620991256,0.33090379008746357,0.6637426900584795,1.3431489244251238,1.0,0.0845396050965159,1.5042971225757382,0.5094764880647473,0.5000000000000001,0.3352377100291555,0.6666796046162604
Botox Treatment Experiences & Procedures,Deterioration indicators (worsening symptoms),0.9956268221574344,0.6618075801749271,0.6603498542274052,0.6632503660322109,1.0021800684980102,1.0,0.0014364762981410317,1.004284446697934,0.4974245768947545,0.6622807017543859,0.004266168526278663,0.8305238614302023
"Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms)","Improvement indicators (success, relief, reduced symptoms)",0.6603498542274052,0.5379008746355685,0.4358600583090379,0.6600441501103753,1.2270739484436788,1.0,0.08065729415464651,1.3592915830525163,0.5448347137095042,0.5717017208413002,0.26432267184768926,0.7351711265457026
Deterioration indicators (worsening symptoms),"Improvement indicators (success, relief, reduced symptoms)",0.6618075801749271,0.5379008746355685,0.4358600583090379,0.6585903083700441,1.2243711423898382,1.0,0.0798731820924955,1.3535032446158188,0.5418636835428442,0.5706106870229007,0.26117650328659386,0.7344442056755369
Deterioration indicators (worsening symptoms),"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",0.6618075801749271,0.5379008746355685,0.4358600583090379,0.6585903083700441,1.2243711423898382,1.0,0.0798731820924955,1.3535032446158188,0.5418636835428442,0.5706106870229007,0.26117650328659386,0.7344442056755369
Psychological Factors & Mental Health,"Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions",0.3236151603498542,0.3979591836734694,0.21282798833819241,0.6576576576576577,1.6525756525756528,1.0,0.08404236330100553,1.7585929108485503,0.5838155408597072,0.4183381088825215,0.4313635669567874,0.5962280962280962
Deterioration indicators (worsening symptoms),"Improvement indicators (success, relief, reduced symptoms), Symptom Experience & Severity",0.6618075801749271,0.5306122448979592,0.43440233236151604,0.6563876651982379,1.2370382921043712,1.0,0.08323912655441185,1.3660387231815803,0.566593381161768,0.573076923076923,0.26795633020494153,0.7375344919397783
Botox Treatment Experiences & Procedures,"Deterioration indicators (worsening symptoms), Symptom Experience & Severity",0.9956268221574344,0.6501457725947521,0.6486880466472303,0.6515373352855052,1.0021403856633555,1.0,0.0013854771396273335,1.0039934341083374,0.4883895131086586,0.6505847953216375,0.0039775500244023905,0.8246475914095688
"Alternative Surgical Treatments/Diagnostics, Symptom Experience & Severity","Improvement indicators (success, relief, reduced symptoms)",0.6297376093294461,0.5379008746355685,0.4096209912536443,0.6504629629629629,1.2092617685436113,1.0,0.07088458040442336,1.3220319348174463,0.467369069969457,0.5403846153846155,0.2435886201659072,0.7059902890695573
"Improvement indicators (success, relief, reduced symptoms)","Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",0.5379008746355685,0.49854227405247814,0.3498542274052478,0.6504065040650406,1.304616554937479,1.0,0.08168790214961452,1.434402332361516,0.5052839116719242,0.5095541401273886,0.3028455284552845,0.6760804450149764
Botox Treatment Experiences & Procedures,Alternative Surgical Treatments/Diagnostics,0.9956268221574344,0.641399416909621,0.641399416909621,0.6442166910688141,1.0043923865300146,1.0,0.002804953718263725,1.0079185113198719,1.0000000000000189,0.6442166910688141,0.007856301110595348,0.822108345534407
"Improvement indicators (success, relief, reduced symptoms), Symptom Experience & Severity",Self-Treatment & Behavioral Interventions,0.5306122448979592,0.49416909620991256,0.3396501457725947,0.6401098901098901,1.2953256183344677,1.0,0.07743797227345744,1.4055148777068076,0.48572494868445587,0.49574468085106377,0.28851695854577686,0.6637127621640895
Alternative Surgical Treatments/Diagnostics,"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",0.641399416909621,0.5379008746355685,0.4096209912536443,0.6386363636363637,1.1872751909337278,1.0,0.06461168390721556,1.2787648752223264,0.4398634377802854,0.5321969696969698,0.21799541152853472,0.7000769894062577
"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures","Improvement indicators (success, relief, reduced symptoms)",0.641399416909621,0.5379008746355685,0.4096209912536443,0.6386363636363637,1.1872751909337278,1.0,0.06461168390721556,1.2787648752223264,0.4398634377802854,0.5321969696969698,0.21799541152853472,0.7000769894062577
Alternative Surgical Treatments/Diagnostics,"Improvement indicators (success, relief, reduced symptoms)",0.641399416909621,0.5379008746355685,0.4096209912536443,0.6386363636363637,1.1872751909337278,1.0,0.06461168390721556,1.2787648752223264,0.4398634377802854,0.5321969696969698,0.21799541152853472,0.7000769894062577
Alternative Surgical Treatments/Diagnostics,"Improvement indicators (success, relief, reduced symptoms), Symptom Experience & Severity",0.641399416909621,0.5306122448979592,0.4096209912536443,0.6386363636363637,1.2035839160839161,1.0,0.06928660677098825,1.2989346682069054,0.47168937881549605,0.5372848948374761,0.23013833992094862,0.7053071928071928
Botox Treatment Experiences & Procedures,"Alternative Surgical Treatments/Diagnostics, Symptom Experience & Severity",0.9956268221574344,0.6297376093294461,0.6297376093294461,0.6325036603221084,1.0043923865300146,1.0,0.002753954559749805,1.0075267443346148,1.0000000000000064,0.6325036603221084,0.007470515673095684,0.8162518301610542
"Improvement indicators (success, relief, reduced symptoms)",Self-Treatment & Behavioral Interventions,0.5379008746355685,0.49416909620991256,0.3396501457725947,0.6314363143631436,1.2777737806876592,1.0,0.07383615670341437,1.3724382610186932,0.4704377140845641,0.4905263157894736,0.2713697742164741,0.6593759742907164
"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",Self-Treatment & Behavioral Interventions,0.5379008746355685,0.49416909620991256,0.3396501457725947,0.6314363143631436,1.2777737806876592,1.0,0.07383615670341437,1.3724382610186932,0.4704377140845641,0.4905263157894736,0.2713697742164741,0.6593759742907164
"Improvement indicators (success, relief, reduced symptoms)","Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.5379008746355685,0.47959183673469385,0.3396501457725947,0.6314363143631436,1.3166118895231507,1.0,0.08167727732492414,1.4119897959183674,0.5203964203030016,0.5010752688172042,0.2917795844625113,0.6698215006466174
"Improvement indicators (success, relief, reduced symptoms)","Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",0.5379008746355685,0.49416909620991256,0.3396501457725947,0.6314363143631436,1.2777737806876592,1.0,0.07383615670341437,1.3724382610186932,0.4704377140845641,0.4905263157894736,0.2713697742164741,0.6593759742907164
"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",Psychological Factors & Mental Health,0.12536443148688048,0.3236151603498542,0.07871720116618076,0.627906976744186,1.940289126335638,1.0,0.03814737056838562,1.8177842565597666,0.554074074074074,0.2125984251968504,0.44987971130713716,0.4355751099937147
Psychological Factors & Mental Health,"Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.3236151603498542,0.3892128279883382,0.20116618075801748,0.6216216216216216,1.5971252151027433,1.0,0.0752110090183512,1.6142232403165346,0.5527548725637182,0.39316239316239315,0.3805069986454235,0.5692377771029457
Alternative Surgical Treatments/Diagnostics,Self-Treatment & Behavioral Interventions,0.641399416909621,0.49416909620991256,0.3979591836734694,0.6204545454545455,1.2555510860820596,1.0,0.0809994135096771,1.3327281297463383,0.5675868846600555,0.5395256916996046,0.24965941839140687,0.7128821399839098
"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures",Self-Treatment & Behavioral Interventions,0.641399416909621,0.49416909620991256,0.3979591836734694,0.6204545454545455,1.2555510860820596,1.0,0.0809994135096771,1.3327281297463383,0.5675868846600555,0.5395256916996046,0.24965941839140687,0.7128821399839098
Alternative Surgical Treatments/Diagnostics,"Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",0.641399416909621,0.49416909620991256,0.3979591836734694,0.6204545454545455,1.2555510860820596,1.0,0.0809994135096771,1.3327281297463383,0.5675868846600555,0.5395256916996046,0.24965941839140687,0.7128821399839098
"Alternative Surgical Treatments/Diagnostics, Symptom Experience & Severity",Self-Treatment & Behavioral Interventions,0.6297376093294461,0.49416909620991256,0.3892128279883382,0.6180555555555555,1.25069649295313,1.0,0.07801596273661476,1.324357275377683,0.5413607006989289,0.5297619047619047,0.24491674671789926,0.702833087512291
"Comorbidities, Deterioration indicators (worsening symptoms)",Psychological Factors & Mental Health,0.13702623906705538,0.3236151603498542,0.08454810495626822,0.6170212765957447,1.9066513321832472,1.0,0.04020433662844563,1.7661159701976028,0.5510251630941285,0.22480620155038755,0.43378576669112257,0.43914126892850297
Alternative Surgical Treatments/Diagnostics,"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.641399416909621,0.47959183673469385,0.3892128279883382,0.6068181818181818,1.2652804642166344,1.0,0.08160290355209138,1.3235814557036687,0.584665509576444,0.5318725099601593,0.24447415329768274,0.7091841668969329
Psychological Factors & Mental Health,"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.3236151603498542,0.3396501457725947,0.19533527696793002,0.6036036036036035,1.777133356532498,1.0,0.08541934058088041,1.6658825868009541,0.6465195573854865,0.4174454828660436,0.399717598393095,0.5893554498704713
Self-Treatment & Behavioral Interventions,"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",0.49416909620991256,0.4358600583090379,0.29737609329446063,0.6017699115044247,1.3806493621807203,1.0,0.08198752220588357,1.4166180758017488,0.5450500084760127,0.4700460829493087,0.2940934348631405,0.6420220794980318
Self-Treatment & Behavioral Interventions,"Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",0.49416909620991256,0.4096209912536443,0.29591836734693877,0.5988200589970502,1.461888115558635,1.0,0.09349633231051685,1.471606499742754,0.6246220241052794,0.4868105515587529,0.3204705196838924,0.6606199939113364
"Deterioration indicators (worsening symptoms), Symptom Experience & Severity",Self-Treatment & Behavioral Interventions,0.6501457725947521,0.49416909620991256,0.3892128279883382,0.5986547085201793,1.2114369617841976,1.0,0.06793087914049417,1.260338453018877,0.498876404494382,0.5154440154440154,0.20656233442317867,0.6931326639946029
"Alternative Surgical Treatments/Diagnostics, Comorbidities",Psychological Factors & Mental Health,0.13848396501457727,0.3236151603498542,0.08163265306122448,0.5894736842105263,1.8215267899478425,1.0,0.03681714251714846,1.647604096583688,0.5235073724921441,0.21455938697318006,0.39305807622504535,0.42086296823138925
"Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms)",Self-Treatment & Behavioral Interventions,0.6603498542274052,0.49416909620991256,0.3892128279883382,0.5894039735099338,1.1927171853327863,1.0,0.06288833734243382,1.2319430076177937,0.4757197280223752,0.5085714285714287,0.18827413783231864,0.6885072964894801
Deterioration indicators (worsening symptoms),Self-Treatment & Behavioral Interventions,0.6618075801749271,0.49416909620991256,0.3892128279883382,0.5881057268722466,1.1900900549686169,1.0,0.06216797422842518,1.228060055190907,0.47229755908562543,0.5076045627376427,0.18570757531516183,0.6878581731706366
Deterioration indicators (worsening symptoms),"Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",0.6618075801749271,0.49416909620991256,0.3892128279883382,0.5881057268722466,1.1900900549686169,1.0,0.06216797422842518,1.228060055190907,0.47229755908562543,0.5076045627376427,0.18570757531516183,0.6878581731706366
Deterioration indicators (worsening symptoms),"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.6618075801749271,0.47959183673469385,0.3892128279883382,0.5881057268722466,1.2262630049676633,1.0,0.07181531504730171,1.263450834879406,0.5455895647681777,0.5174418604651163,0.2085168869309837,0.6998279394239653
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",Psychological Factors & Mental Health,0.3396501457725947,0.3236151603498542,0.19533527696793002,0.575107296137339,1.777133356532498,1.0,0.08541934058088041,1.591895632711959,0.6622187077855755,0.4174454828660436,0.3718181145478763,0.5893554498704713
Comorbidities,"Psychological Factors & Mental Health, Symptom Experience & Severity",0.15014577259475217,0.3236151603498542,0.08600583090379009,0.5728155339805826,1.7700516050030617,1.0,0.03741638262968662,1.583355420090114,0.511905108003605,0.2218045112781955,0.3684298627385338,0.4192906498731742
Comorbidities,"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",0.15014577259475217,0.3236151603498542,0.08600583090379009,0.5728155339805826,1.7700516050030617,1.0,0.03741638262968662,1.583355420090114,0.511905108003605,0.2218045112781955,0.3684298627385338,0.4192906498731742
Comorbidities,Psychological Factors & Mental Health,0.15014577259475217,0.3236151603498542,0.08600583090379009,0.5728155339805826,1.7700516050030617,1.0,0.03741638262968662,1.583355420090114,0.511905108003605,0.2218045112781955,0.3684298627385338,0.4192906498731742
"Comorbidities, Symptom Experience & Severity",Psychological Factors & Mental Health,0.15014577259475217,0.3236151603498542,0.08600583090379009,0.5728155339805826,1.7700516050030617,1.0,0.03741638262968662,1.583355420090114,0.511905108003605,0.2218045112781955,0.3684298627385338,0.4192906498731742
"Botox Treatment Experiences & Procedures, Comorbidities",Psychological Factors & Mental Health,0.15014577259475217,0.3236151603498542,0.08600583090379009,0.5728155339805826,1.7700516050030617,1.0,0.03741638262968662,1.583355420090114,0.511905108003605,0.2218045112781955,0.3684298627385338,0.4192906498731742
"Botox Treatment Experiences & Procedures, Symptom Experience & Severity","Improvement indicators (success, relief, reduced symptoms)",0.9329446064139941,0.5379008746355685,0.5306122448979592,0.5687500000000001,1.0573509485094854,1.0,0.028780525121335554,1.0715342037436095,0.8088867654085056,0.564341085271318,0.06675867507886465,0.7775999322493226
Symptom Experience & Severity,"Improvement indicators (success, relief, reduced symptoms)",0.9373177842565598,0.5379008746355685,0.5306122448979592,0.5660964230171074,1.0524177403515873,1.0,0.026428188934882635,1.0649811383846937,0.7945949399437788,0.5617283950617284,0.06101623403702114,0.7762731437578763
Symptom Experience & Severity,"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",0.9373177842565598,0.5379008746355685,0.5306122448979592,0.5660964230171074,1.0524177403515873,1.0,0.026428188934882635,1.0649811383846937,0.7945949399437788,0.5617283950617284,0.06101623403702114,0.7762731437578763
Comorbidities,"Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.15014577259475217,0.27696793002915454,0.08454810495626822,0.5631067961165048,2.0331119059785383,1.0,0.042962541118071546,1.6549400712666018,0.5979180221210149,0.24680851063829784,0.3957485123708111,0.4341849770056208
"Improvement indicators (success, relief, reduced symptoms)","Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.5379008746355685,0.3892128279883382,0.29737609329446063,0.5528455284552846,1.4204195974544016,1.0,0.08801817270015047,1.3659422210442618,0.6405177212840973,0.47222222222222227,0.2679046122203466,0.6584452361377546
"Improvement indicators (success, relief, reduced symptoms)","Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions",0.5379008746355685,0.3979591836734694,0.29591836734693877,0.5501355013550135,1.3823917726356751,1.0,0.08185577437972275,1.3382714531595772,0.598607636244969,0.46241457858769935,0.2527674429286666,0.6468626224723786
Alternative Surgical Treatments/Diagnostics,"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",0.641399416909621,0.4358600583090379,0.3498542274052478,0.5454545454545454,1.251444207965947,1.0,0.07029384015163748,1.2411078717201165,0.5602981029810297,0.4809619238476954,0.19426826403570585,0.6740650653694131
Comorbidities,"Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.15014577259475217,0.27988338192419826,0.08163265306122448,0.5436893203883495,1.9425566343042069,1.0,0.03960934644578364,1.5781279076980335,0.5709384954667973,0.23430962343096234,0.3663378011870602,0.41767799352750806
Botox Treatment Experiences & Procedures,"Improvement indicators (success, relief, reduced symptoms)",0.9956268221574344,0.5379008746355685,0.5379008746355685,0.5402635431918008,1.0043923865300146,1.0,0.002352336186452919,1.005139180330913,0.9999999999999899,0.5402635431918009,0.005112904194244139,0.7701317715959004
"Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions",Psychological Factors & Mental Health,0.3979591836734694,0.3236151603498542,0.21282798833819241,0.5347985347985348,1.6525756525756525,1.0,0.08404236330100553,1.4539611120038565,0.6559089853726492,0.4183381088825215,0.31222369584438553,0.5962280962280962
Botox Treatment Experiences & Procedures,"Improvement indicators (success, relief, reduced symptoms), Symptom Experience & Severity",0.9956268221574344,0.5306122448979592,0.5306122448979592,0.5329428989751098,1.0043923865300146,1.0,0.0023204617123817606,1.0049900838078178,0.9999999999999979,0.5329428989751098,0.004965306512190424,0.7664714494875549
"Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",Psychological Factors & Mental Health,0.4096209912536443,0.3236151603498542,0.21720116618075802,0.5302491103202847,1.6385175210797986,1.0,0.08464160341354368,1.4398798480431132,0.660071256939266,0.4209039548022599,0.30549760706835194,0.6007101407457279
Symptom Experience & Severity,"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",0.9373177842565598,0.49854227405247814,0.4956268221574344,0.5287713841368585,1.060634998590307,1.0,0.028334282484339002,1.0641495636444114,0.9120383036935701,0.5271317829457365,0.06028246952873532,0.7614617154602421
Deterioration indicators (worsening symptoms),"Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",0.6618075801749271,0.4096209912536443,0.3498542274052478,0.5286343612334802,1.2905450953956135,1.0,0.07876395039481848,1.2524863082749789,0.6656968390804598,0.48484848484848486,0.2015880785337467,0.6913634439619358
Comorbidities,"Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",0.15014577259475217,0.24052478134110788,0.07871720116618076,0.5242718446601943,2.179699911738747,1.0,0.04260342204353629,1.5964479086095082,0.6368400991042501,0.25233644859813087,0.37360937703818287,0.4257722859664608
"Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",Psychological Factors & Mental Health,0.3892128279883382,0.3236151603498542,0.20116618075801748,0.5168539325842697,1.5971252151027433,1.0,0.0752110090183512,1.3999593192758832,0.6121199543426379,0.39316239316239315,0.28569352963967465,0.5692377771029457
Alternative Surgical Treatments/Diagnostics,"Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.641399416909621,0.3892128279883382,0.33090379008746357,0.5159090909090909,1.3255192373169902,1.0,0.08126290916199885,1.2617199797424,0.6848250420830201,0.47291666666666676,0.2074311130397049,0.683048178413347
"Botox Treatment Experiences & Procedures, Symptom Experience & Severity",Self-Treatment & Behavioral Interventions,0.9329446064139941,0.49416909620991256,0.47959183673469385,0.5140625,1.0402562684365781,1.0,0.018559443769177786,1.0409381942947136,0.577111140478392,0.5061538461538462,0.03932817002881835,0.7422819874631268
Symptom Experience & Severity,Self-Treatment & Behavioral Interventions,0.9373177842565598,0.49416909620991256,0.47959183673469385,0.5116640746500778,1.035402817728476,1.0,0.01639835442715193,1.0358257042580454,0.5454866756202721,0.5038284839203675,0.03458661443790591,0.7410827747881656
Symptom Experience & Severity,"Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",0.9373177842565598,0.49416909620991256,0.47959183673469385,0.5116640746500778,1.035402817728476,1.0,0.01639835442715193,1.0358257042580454,0.5454866756202721,0.5038284839203675,0.03458661443790591,0.7410827747881656
Comorbidities,"Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.15014577259475217,0.22886297376093295,0.07580174927113703,0.5048543689320389,2.205924185269928,1.0,0.04143894125746926,1.5573943863259594,0.643257685710516,0.25,0.35790188485326785,0.41803228000742076
Botox Treatment Experiences & Procedures,"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",0.9956268221574344,0.49854227405247814,0.49854227405247814,0.5007320644216692,1.0043923865300148,1.0,0.002180214026468563,1.0043860024110192,0.9999999999999917,0.5007320644216691,0.004366849399026309,0.7503660322108345
Deterioration indicators (worsening symptoms),"Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions",0.6618075801749271,0.3979591836734694,0.33090379008746357,0.5,1.2564102564102564,1.0,0.06753138573213541,1.2040816326530612,0.6034482758620688,0.45400000000000007,0.1694915254237288,0.6657509157509158
"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",Psychological Factors & Mental Health,0.49854227405247814,0.3236151603498542,0.24927113702623907,0.5,1.545045045045045,1.0,0.08793529906756539,1.3527696793002915,0.7034883720930232,0.4351145038167939,0.2607758620689656,0.6351351351351351
"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",Psychological Factors & Mental Health,0.4358600583090379,0.3236151603498542,0.21720116618075802,0.4983277591973244,1.539877670312453,1.0,0.0761502435209819,1.3482604470359572,0.6214730416384857,0.4005376344086022,0.25830354053742366,0.5847494651842478
Botox Treatment Experiences & Procedures,Self-Treatment & Behavioral Interventions,0.9956268221574344,0.49416909620991256,0.49416909620991256,0.4963396778916545,1.0043923865300146,1.0,0.002161089342025857,1.004309614211133,0.9999999999999918,0.49633967789165445,0.0042911211345100135,0.7481698389458272
Botox Treatment Experiences & Procedures,"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",0.9956268221574344,0.47959183673469385,0.47959183673469385,0.4816983894582723,1.0043923865300146,1.0,0.00209734039388354,1.0040643375994465,1.0000000000000104,0.48169838945827226,0.004047885625699783,0.7408491947291361
"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",Psychological Factors & Mental Health,0.47959183673469385,0.3236151603498542,0.22886297376093295,0.4772036474164134,1.4746022618363046,1.0,0.07365978461355391,1.2937826293308021,0.6184588485075561,0.39847715736040606,0.22707263389581814,0.5922054273118104
Symptom Experience & Severity,"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",0.9373177842565598,0.4358600583090379,0.43440233236151604,0.46345256609642305,1.0633058874319272,1.0,0.025862948261353713,1.0514260362530106,0.9498205088184806,0.4627329192546584,0.04891075023810391,0.7300540422455359
Self-Treatment & Behavioral Interventions,"Psychological Factors & Mental Health, Symptom Experience & Severity",0.49416909620991256,0.3236151603498542,0.22886297376093295,0.4631268436578171,1.4311036700417232,1.0,0.06894236245101956,1.2598596738538428,0.5955322234255401,0.38861386138613857,0.2062608076492727,0.5851670254325122
Self-Treatment & Behavioral Interventions,Psychological Factors & Mental Health,0.49416909620991256,0.3236151603498542,0.22886297376093295,0.4631268436578171,1.4311036700417232,1.0,0.06894236245101956,1.2598596738538428,0.5955322234255401,0.38861386138613857,0.2062608076492727,0.5851670254325122
Self-Treatment & Behavioral Interventions,"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",0.49416909620991256,0.3236151603498542,0.22886297376093295,0.4631268436578171,1.4311036700417232,1.0,0.06894236245101956,1.2598596738538428,0.5955322234255401,0.38861386138613857,0.2062608076492727,0.5851670254325122
"Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",Psychological Factors & Mental Health,0.49416909620991256,0.3236151603498542,0.22886297376093295,0.4631268436578171,1.4311036700417232,1.0,0.06894236245101956,1.2598596738538428,0.5955322234255401,0.38861386138613857,0.2062608076492727,0.5851670254325122
Alternative Surgical Treatments/Diagnostics,"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.641399416909621,0.3396501457725947,0.29591836734693877,0.46136363636363636,1.3583495903238394,1.0,0.07806696189512874,1.2259659740930733,0.7356722335696264,0.43191489361702123,0.1843166767007827,0.6663041357783848
"Improvement indicators (success, relief, reduced symptoms), Symptom Experience & Severity",Psychological Factors & Mental Health,0.5306122448979592,0.3236151603498542,0.24052478134110788,0.4532967032967033,1.4007276507276507,1.0,0.06881061462485871,1.2372064403650906,0.6094861660079054,0.3919239904988124,0.19172745358090187,0.5982699732699733
Deterioration indicators (worsening symptoms),"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.6618075801749271,0.3396501457725947,0.29737609329446063,0.44933920704845814,1.3229471932843018,1.0,0.07259305221463846,1.199195335276968,0.7218137254901963,0.42236024844720493,0.1661074967665393,0.6624378438675768
"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",Psychological Factors & Mental Health,0.5379008746355685,0.3236151603498542,0.24052478134110788,0.4471544715447155,1.3817476012597967,1.0,0.06645190354359157,1.2234608128965874,0.5978778319472328,0.38732394366197187,0.18264648163723027,0.5951988573939794
"Improvement indicators (success, relief, reduced symptoms)","Psychological Factors & Mental Health, Symptom Experience & Severity",0.5379008746355685,0.3236151603498542,0.24052478134110788,0.4471544715447155,1.3817476012597967,1.0,0.06645190354359157,1.2234608128965874,0.5978778319472328,0.38732394366197187,0.18264648163723027,0.5951988573939794
"Improvement indicators (success, relief, reduced symptoms)","Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",0.5379008746355685,0.3236151603498542,0.24052478134110788,0.4471544715447155,1.3817476012597967,1.0,0.06645190354359157,1.2234608128965874,0.5978778319472328,0.38732394366197187,0.18264648163723027,0.5951988573939794
"Improvement indicators (success, relief, reduced symptoms)",Psychological Factors & Mental Health,0.5379008746355685,0.3236151603498542,0.24052478134110788,0.4471544715447155,1.3817476012597967,1.0,0.06645190354359157,1.2234608128965874,0.5978778319472328,0.38732394366197187,0.18264648163723027,0.5951988573939794
"Alternative Surgical Treatments/Diagnostics, Symptom Experience & Severity",Psychological Factors & Mental Health,0.6297376093294461,0.3236151603498542,0.27988338192419826,0.4444444444444444,1.3733733733733733,1.0,0.07609074450271572,1.2174927113702623,0.7342519685039371,0.4155844155844156,0.178639846743295,0.6546546546546547
Botox Treatment Experiences & Procedures,"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",0.9956268221574344,0.4358600583090379,0.4358600583090379,0.43777452415812595,1.0043923865300148,1.0,0.0019060935494564224,1.0034051567055393,0.9999999999999856,0.43777452415812595,0.0033936009624661633,0.718887262079063
Symptom Experience & Severity,"Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",0.9373177842565598,0.4096209912536443,0.4096209912536443,0.4370139968895801,1.0668740279937792,1.0,0.025675951346802783,1.0486566370826151,1.0000000000000002,0.43701399688958015,0.0463990169537085,0.71850699844479
"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures",Psychological Factors & Mental Health,0.641399416909621,0.3236151603498542,0.27988338192419826,0.4363636363636364,1.3484029484029485,1.0,0.07231680677268826,1.2000376187341295,0.7205284552845529,0.4085106382978724,0.1666927899686521,0.6506142506142507
Alternative Surgical Treatments/Diagnostics,Psychological Factors & Mental Health,0.641399416909621,0.3236151603498542,0.27988338192419826,0.4363636363636364,1.3484029484029485,1.0,0.07231680677268826,1.2000376187341295,0.7205284552845529,0.4085106382978724,0.1666927899686521,0.6506142506142507
Alternative Surgical Treatments/Diagnostics,"Psychological Factors & Mental Health, Symptom Experience & Severity",0.641399416909621,0.3236151603498542,0.27988338192419826,0.4363636363636364,1.3484029484029485,1.0,0.07231680677268826,1.2000376187341295,0.7205284552845529,0.4085106382978724,0.1666927899686521,0.6506142506142507
Alternative Surgical Treatments/Diagnostics,"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",0.641399416909621,0.3236151603498542,0.27988338192419826,0.4363636363636364,1.3484029484029485,1.0,0.07231680677268826,1.2000376187341295,0.7205284552845529,0.4085106382978724,0.1666927899686521,0.6506142506142507
